"Guid","AccountSource","AnnualRevenue","BillingCity","BillingCountry","BillingEmail__c","BillingGeocodeAccuracy","BillingLatitude","BillingLongitude","BillingPostalCode","BillingState","BillingStreet","CorporateLocations__c","Custom_Account_Picklist__c","Description","Fax","FranchiseLocations__c","Industry","IsCustomerPortal","Jigsaw","Name","NumberOfEmployees","ParentId","Phone","SBQQ__AssetQuantitiesCombined__c","SBQQ__CoTermedContractsCombined__c","SBQQ__CoTerminationEvent__c","SBQQ__ContractCoTermination__c","SBQQ__DefaultOpportunity__c","SBQQ__IgnoreParentContractedPrices__c","SBQQ__PreserveBundle__c","SBQQ__PriceHoldEnd__c","SBQQ__RenewalModel__c","SBQQ__RenewalPricingMethod__c","SBQQ__TaxExempt__c","ShippingCity","ShippingCountry","ShippingGeocodeAccuracy","ShippingLatitude","ShippingLongitude","ShippingPostalCode","ShippingState","ShippingStreet","SicDesc","TaxID__c","Test_Field__c","Type","Website","blng__BillToContact__c","blng__CustomerProfileId__c","blng__DefaultPaymentType__c","ccrz__CustomField1__c","ccrz__CustomField2__c","ccrz__DataId__c","ccrz__PreventAddrBookSave__c","ccrz__PreventNewAddrCheckout__c","ccrz__PreventNewBillAddrCO__c","ccrz__SourceSystem__c","ccrz__TaxExemptAccount__c","ccrz__UsedByCloudcraze__c"
e12228ec-229f-4b3c-945e-e75f00fc6496,"#N/A",3.02983857E8,Bateman,Australia,"#N/A","#N/A","#N/A","#N/A",6150,WA,29 Noalimba Cr,"#N/A","#N/A",North Central Positronics is the leader in Energy in Bateman,"#N/A","#N/A",Energy,false,"#N/A",Kayveo,"#N/A","#N/A",(08) 7367 7550,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Bateman,Australia,"#N/A","#N/A","#N/A",6150,WA,29 Noalimba Cr,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e297d30e-38ef-417e-a17e-0b8aa669978f,"#N/A","#N/A","#N/A","#N/A",ap@mcdonalds.com.invalid.invalid,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2636.0,"#N/A","#N/A","#N/A",36059.0,Restaurant,false,"#N/A",McDonalds,205000,"#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",62-0234622,"#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e382c112-16a2-4977-ab57-cf44a6dbe87b,"#N/A",6.52105621E8,Bavaria,Germany,"#N/A","#N/A","#N/A","#N/A","#N/A",Essen,45131 Brüsseler Platz,"#N/A","#N/A",Tessier-Ashpool is the leader in Government in Bavaria,"#N/A","#N/A",Government,false,"#N/A",Eidel.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e44cbe8c-e324-4322-8bb3-a27a19dd6a48,"#N/A",2.8987E10,New York,United States,"#N/A","#N/A","#N/A","#N/A",10036-8701,NY,1211 Ave of The Americas,"#N/A","#N/A",Enginomics is the leader in Automotive in New York,"#N/A","#N/A",Automotive,false,"#N/A",Twiyo,"#N/A","#N/A",1.212.852.7000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",178 Campbell Parade,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e45b89c5-b081-490f-b041-8cec18b3f78f,"#N/A",7.20606185E8,Cranbourne East,Australia,"#N/A","#N/A","#N/A","#N/A",3977,VIC,7 Dartmoor Dr,"#N/A","#N/A",Milliways is the leader in Engineering in Cranbourne East,"#N/A","#N/A",Engineering,false,"#N/A",Tavu.invalid,"#N/A","#N/A",(03) 6820 8401,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Cranbourne East,Australia,"#N/A","#N/A","#N/A",3977,VIC,7 Dartmoor Dr,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e4659328-6f27-4deb-a51f-6805895804e9,"#N/A",3.4441E10,New York,United States,"#N/A","#N/A","#N/A","#N/A",10285-0002,NY,200 Vesey St,"#N/A","#N/A",Walken Group is the leader in Consumer Goods in New York,"#N/A","#N/A",Consumer Goods,false,"#N/A",JumpXS.invalid,"#N/A","#N/A",1.212.640.2000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e4f57045-3f29-4838-aaeb-124b02bc9372,"#N/A",3.7897E10,New York,United States,"#N/A","#N/A","#N/A","#N/A",10036-8200,NY,1585 Broadway,"#N/A","#N/A","Clearcoat, LLC is the leader in Automotive in New York","#N/A","#N/A",Automotive,false,"#N/A",Dazzlesphere.invalid,"#N/A","#N/A",1.212.761.4000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",200 George Street,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e50aca73-8e91-4e03-9ccb-3f567ec9a1c7,"#N/A",2.9111322E7,Savannah,United States,"#N/A","#N/A","#N/A","#N/A",31410,GA,50137 Brickson Park Alley,"#N/A","#N/A","#N/A","#N/A","#N/A",Consulting,false,"#N/A",Pixope.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e5371ccf-45ec-4cfe-8cf9-1cdd7a9b409c,"#N/A",4.4294E10,Atlanta,United States,"#N/A","#N/A","#N/A","#N/A",30313-2499,GA,1 Coca Cola Plz NW,"#N/A","#N/A",Transworld Consortium is the leader in Energy in Atlanta,"#N/A","#N/A",Energy,false,"#N/A",Thoughtmix,"#N/A","#N/A",1.404.676.2121,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Atlanta,US,"#N/A","#N/A","#N/A",30301-1734,GA,P.O. BOX 1734,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e58c60ac-e100-4f90-9a17-0d88a3771614,"#N/A",1.03444E11,Deerfield,United States,"#N/A","#N/A","#N/A","#N/A",60015-5145,IL,108 Wilmot Rd,"#N/A","#N/A","Civic Wealth, Inc. is the leader in Financial Services in Deerfield","#N/A","#N/A",Financial Services,false,"#N/A",Mydo,"#N/A","#N/A",1.847.315.2500,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",200 George Street,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e5e00433-7859-4b58-8bd0-a0ddd995d9a1,"#N/A",3.7876E10,Bloomfield,United States,"#N/A","#N/A","#N/A","#N/A",06002-2920,CT,900 Cottage Grove Rd,"#N/A","#N/A",Trek Broadcasting is the leader in Media in Bloomfield,"#N/A","#N/A",Media,false,"#N/A",Quimm,"#N/A","#N/A",1.860.226.6000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e61bbce9-10db-43e3-bae6-0750ad2cbae5,"#N/A",1.35962E11,Chesterbrook,United States,"#N/A","#N/A","#N/A","#N/A",19087-5594,PA,1300 Morris Dr Ste 100,"#N/A","#N/A",Apogee Corp. is the leader in Manufacturing in Chesterbrook,"#N/A","#N/A",Manufacturing,false,"#N/A",Divavu.invalid,"#N/A","#N/A",1.610.727.7000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Valley Forge,US,"#N/A","#N/A","#N/A",19482-0959,PA,P.O. BOX 959,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e68e6df9-3bbd-47cf-b19f-4226a0442902,"#N/A",5.6771552999E10,Boise,United States,"#N/A","#N/A","#N/A","#N/A",83706-3999,ID,250 E Parkcenter Blvd,"#N/A","#N/A",Spruik Communications is the leader in Communications in Boise,"#N/A","#N/A",Communications,false,"#N/A",Skyvu,"#N/A","#N/A",1.208.395.6200,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e6d98de2-18cc-4af7-97b5-3c560fdb3989,"#N/A",1.4139579037E10,New York,United States,"#N/A","#N/A","#N/A","#N/A",10010-1655,NY,51 Madison Ave Bsmt 1b,"#N/A","#N/A",Athena Theraputics is the leader in Healthcare in New York,"#N/A","#N/A",Healthcare,false,"#N/A",Skimia.invalid,"#N/A","#N/A",1.212.576.7000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e743f956-b3b5-44f8-a86c-b0b81f6e2805,"#N/A",2.38658603E8,Redcliffe,Australia,"#N/A","#N/A","#N/A","#N/A",4020,QLD,5/19-21 Shields St,"#N/A","#N/A",Matt Stecklein Hospital is the leader in Healthcare in Redcliffe,"#N/A","#N/A",Healthcare,false,"#N/A",Omba.invalid,"#N/A","#N/A",(07) 7859 6584,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Redcliffe,Australia,"#N/A","#N/A","#N/A",4020,QLD,5/19-21 Shields St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
e9ba3809-7576-4eae-bb75-5ad545c16292,"#N/A",5.25079613E8,Paris,France,"#N/A","#N/A","#N/A","#N/A","#N/A",Paris,30 Avenue Montaigne,"#N/A","#N/A",St. Francis South Side is the leader in Healthcare in Paris,"#N/A","#N/A",Healthcare,false,"#N/A",Edgepulse,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
eb65b258-451d-493b-9868-e2e83c275a36,"#N/A","#N/A",Broomfield,USA,"#N/A","#N/A","#N/A","#N/A",80020,Colorado,1234 Hilltop Road,"#N/A","#N/A",Rachel Adams is the leader in Healthcare in Broomfield,"#N/A","#N/A",Healthcare,false,"#N/A",Vimbo.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
eb6a3c8c-6ffd-4f83-a7b3-f72d9eaa0b89,"#N/A",3.1469E10,Falls Church,United States,"#N/A","#N/A","#N/A","#N/A",22042,VA,2941 Frview Pk Dr Ste 100,"#N/A","#N/A",Keading Transportation Services is the leader in Transportation in Falls Church,"#N/A","#N/A",Transportation,false,"#N/A",Buzzshare.invalid,"#N/A",9247e542-e1fa-4326-9ade-767c29be80f3,1.703.876.3000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
ec86f12b-ce7d-4c47-848e-fae799df19f2,"#N/A","#N/A","#N/A","#N/A",ap@pizzahut.com,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",703.0,"#N/A","#N/A","#N/A",18000.0,Restaurant,false,"#N/A",Pizza Hut,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12-3456789,"#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
eca98856-e49c-4af1-83dd-83d28ca0790a,"#N/A","#N/A",San Francisco,USA,ap@salesforce.com,"#N/A","#N/A","#N/A",94105,CA,"The Landmark @ One Market, Suite 300",33.0,"#N/A","Founded in March 1999, salesforce.com (http://www.salesforce.com) builds and delivers customer relationship management (CRM) applications as scalable online services. The salesforce.com product suite - Team Edition, Professional Edition, Enterprise Edition, Wireless Edition and Offline Edition - gives companies of all sizes a complete 360-degree view of the customer. The company's award-winning CRM solutions provide integrated online sales force automation, customer service and support management, and marketing automation applications to help companies meet the complex challenges of global customer communication. Salesforce.com has received considerable recognition in the industry, including Editors' Choice and two Five-Star ratings from PC Magazine, two Deploy Awards from InfoWorld, Red Herring 100, Upside Hot 100, Investor's Choice Award from Enterprise Outlook, Editors' Choice from TMCLabs, Top 10 CRM Implementation from Aberdeen Group, and InfoWorld's 2001 CRM Technology of the Year. Founded in 1999, salesforce.com is headquartered in San Francisco, with offices in Europe and Asia.",(415) 901-7040,0.0,Corporate Office,false,"#N/A",salesforce.com.invalid,"#N/A","#N/A",(415) 901-7000,false,false,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,"The Landmark @ One Market, Suite 300","#N/A",12-3456789,"#N/A",Prospect,http://www.salesforce.com,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
efe5ec58-0cdc-4f0a-8cff-b9973b53d1d4,"#N/A",8.4202995E8,Mitchelton,Australia,"#N/A","#N/A","#N/A","#N/A",4053,QLD,34 Frasers Rd,"#N/A","#N/A",Christian Lavendar Hospital is the leader in Healthcare in Mitchelton,"#N/A","#N/A",Healthcare,false,"#N/A",Viva,"#N/A","#N/A",(07) 8057 8902,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Mitchelton,Australia,"#N/A","#N/A","#N/A",4053,QLD,34 Frasers Rd,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f11dd6e7-363e-469c-a49f-2879c340f12d,"#N/A",2.0845725E7,Cincinnati,United States,"#N/A","#N/A","#N/A","#N/A",45271,OH,08697 Ryan Junction,"#N/A","#N/A","#N/A","#N/A","#N/A",Construction,false,"#N/A",Oyonder,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f382d29c-7ac1-4036-ab3d-bc841ec6006f,"#N/A",3.85068818E8,Cranbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3977,VIC,40 Toirram Cr,"#N/A","#N/A",Monarch Playing Card Co. is the leader in Education in Cranbourne,"#N/A","#N/A",Education,false,"#N/A",Bubblemix,"#N/A","#N/A",(03) 7305 6379,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Cranbourne,Australia,"#N/A","#N/A","#N/A",3977,VIC,40 Toirram Cr,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f485b53c-a96c-4822-966d-01425d5a54ff,"#N/A",5.0E7,Vancouver,Canada,"#N/A","#N/A","#N/A","#N/A","#N/A",BC,BC V6T 1A7,"#N/A","#N/A",Spade and Archer is the leader in Services in BC,"#N/A","#N/A",Services,false,"#N/A",Twitterwire.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f48ab5bf-8269-4e64-a30d-fec5bde540c1,"#N/A",3.2618759E10,Lakeland,United States,"#N/A","#N/A","#N/A","#N/A",33811-3311,FL,3300 Publix Corp Pkwy,"#N/A","#N/A","Mecurial, Inc. is the leader in Retail in Lakeland","#N/A","#N/A",Retail,false,"#N/A",Skyba,"#N/A","#N/A",1.863.688.1188,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Lakeland,US,"#N/A","#N/A","#N/A",33802-0407,FL,P.O. BOX 407,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f4a26668-4439-4d70-a440-af7eea54ae66,"#N/A",4.12752795E8,Avoca Beach,Australia,"#N/A","#N/A","#N/A","#N/A",2251,NSW,18 Hillside Rd,"#N/A","#N/A",CL North is the leader in Healthcare in Avoca Beach,"#N/A","#N/A",Healthcare,false,"#N/A",Photolist.invalid,"#N/A","#N/A",(02) 7233 8627,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Avoca Beach,Australia,"#N/A","#N/A","#N/A",2251,NSW,18 Hillside Rd,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f4b38738-072f-46fb-87cc-0bfdedb06a4a,"#N/A",5.6771552999E10,Boise,United States,"#N/A","#N/A","#N/A","#N/A",83706-3999,ID,250 E Parkcenter Blvd,"#N/A","#N/A",Spruik Communications is the leader in Communications in Boise,"#N/A","#N/A",Communications,false,"#N/A",Skyvu.invalid,"#N/A","#N/A",1.208.395.6200,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f56c423f-c73d-4d47-8ac5-1487f7d2390f,"#N/A",6574015.0,Danbury,United States,"#N/A","#N/A","#N/A","#N/A",6816,CT,5898 Superior Street,"#N/A","#N/A","#N/A","#N/A","#N/A",Insurance,false,"#N/A",Thoughtblab,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f5a11142-3b38-432b-8e7e-ceb277242249,"#N/A",6.30331409E8,Tokyo,Japan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1 Toyota-Cho,"#N/A","#N/A",Widget Corp is the leader in Technology,"#N/A","#N/A",Technology,false,"#N/A",Tagopia,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",4 Riverside Rd,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f65d9a95-f55e-45ef-9864-fd912c5560cd,"#N/A","#N/A","#N/A","#N/A",ap@universal.com,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",4.0,"#N/A","#N/A","#N/A",0.0,Entertainment,false,"#N/A",Universal Studios,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12-3456789,"#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f6bcd0e0-67e5-47b7-b52b-1029f6032a04,"#N/A",2.87538616E8,Victoria Park,Australia,"#N/A","#N/A","#N/A","#N/A",6100,WA,27 Temple St,"#N/A","#N/A",LexCorp is the leader in Banking in Victoria Park,"#N/A","#N/A",Banking,false,"#N/A",Trilith,"#N/A","#N/A",(08) 7764 6096,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Victoria Park,Australia,"#N/A","#N/A","#N/A",6100,WA,27 Temple St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f73b9e1b-df20-40ed-a7ca-5bcfd5253cf2,"#N/A",4.2451628E8,Kensington,Australia,"#N/A","#N/A","#N/A","#N/A",1465,NSW,4/81 Doncaster Av,"#N/A","#N/A",Sample Company is the leader in Media in Kensington,"#N/A","#N/A",Media,false,"#N/A",Kanoodle.invalid,"#N/A","#N/A",(02) 7112 6523,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Kensington,Australia,"#N/A","#N/A","#N/A",1465,NSW,4/81 Doncaster Av,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f78a6a43-bc84-43cd-862c-ae726f088cc6,"#N/A",7.3908E10,New York,United States,"#N/A","#N/A","#N/A","#N/A",10017-5592,NY,120 Park Ave FL 6,"#N/A","#N/A",Leza College of Engineering is the leader in Higher Education in New York,"#N/A","#N/A",Higher Education,false,"#N/A",Wikizz,"#N/A","#N/A",1.917.663.2000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f923e928-7650-4a83-bb2f-205619c84ece,"#N/A",8.0231577E7,Caringbah,Australia,"#N/A","#N/A","#N/A","#N/A",1495,NSW,10/33-37 Gannons Rd,"#N/A","#N/A",Nick Ciapetta Hospital is the leader in Healthcare in Caringbah,"#N/A","#N/A",Healthcare,false,"#N/A",Twimm.invalid,"#N/A","#N/A",(02) 6905 6165,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Caringbah,Australia,"#N/A","#N/A","#N/A",1495,NSW,10/33-37 Gannons Rd,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f92d8d2d-48c8-4004-a80c-4401d9190706,"#N/A",7.9457611E7,Paris,France,"#N/A","#N/A","#N/A","#N/A","#N/A",Paris,75716,"#N/A","#N/A",Sto Plains Holdings is the leader in Agriculture in Paris,"#N/A","#N/A",Agriculture,false,"#N/A",Plambee.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f972c001-322a-4284-bf90-7a0d9cf9e14c,"#N/A",5.45047272E8,Mead,USA,"#N/A","#N/A","#N/A","#N/A",80547,CO,920 Sylvan Ave,"#N/A","#N/A",Three Waters is the leader in Communications,"#N/A","#N/A",Communications,false,"#N/A",Wikibox.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
f9810a46-0a86-43a2-815d-1ccdc127a2d8,"#N/A","#N/A","#N/A","#N/A",ap@notredam.edu,"#N/A","#N/A","#N/A","#N/A",IN,"#N/A",1.0,"#N/A","#N/A","#N/A",0.0,Education,false,"#N/A",Notre Dame University,1309,"#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12-3456789,"#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
fae404c4-7652-4e1f-9f52-bfb37dcd086c,"#N/A",2.55815146E8,Baden-Württemberg,Germany,"#N/A","#N/A","#N/A","#N/A","#N/A",Stuttgart,70173,"#N/A","#N/A",St Francis West Side is the leader in Healthcare in Baden-Württemberg,"#N/A","#N/A",Healthcare,false,"#N/A",Skaboo,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
fb358c23-7e7d-4606-9082-dfcea43b7b77,"#N/A",1.0E8,Mead,USA,billing@acme.com,"#N/A","#N/A","#N/A",31349,NY,10 Main Rd.,5.0,"#N/A","These are my notes, my only notes, my friend.",(212) 555-5555,0.0,Corporate Office,false,"#N/A",Acme.invalid,680,"#N/A",(212) 555-5570,false,false,"#N/A","#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A",New York,USA,"#N/A","#N/A","#N/A",31349,NY,10 Main Rd.,"#N/A",12-3456789,"#N/A",Prospect,www.acme.co,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
